identifier	cluster
mag_1825_553676.txt-2-14	1
fic_1820_7562.txt-1590-3	1
mag_1827_553787.txt-80-1	1
fic_1859_9220.txt-7735-27	1
nf_1834_747938.txt-891-22	2
fic_1833_7058.txt-473-28	6
fic_1849_7333.txt-947-13	1
mag_1840_586555.txt-209-16	1
nf_1844_747607.txt-3721-35	2
mag_1820_553220.txt-63-6	9
nf_1837_747882.txt-1668-34	9
fic_1824_7022.txt-122-23	1
fic_1860_7915.txt-320-87	2
nf_1841_747644.txt-1703-81	5
fic_1848_7193.txt-12821-20	11
fic_1836_7330.txt-1145-5	0
nf_1827_748059.txt-780-6	6
mag_1833_564484.txt-71-112	2
mag_1843_555150.txt-426-40	1
fic_1852_9832.txt-5278-50	11
mag_1828_553927.txt-412-12	1
nf_1852_771569.txt-558-20	3
fic_1837_8325.txt-663-43	14
fic_1845_7342.txt-280-41	12
fic_1853_9158.txt-3216-38	2
nf_1832_758144.txt-1047-14	1
nf_1834_747938.txt-892-30	2
nf_1833_747463.txt-185-12	1
fic_1856_1281.txt-1476-24	0
fic_1856_1281.txt-3974-34	1
mag_1825_553587.txt-287-46	1
nf_1833_747716.txt-865-13	1
fic_1859_9192.txt-10215-27	3
nf_1834_747938.txt-891-26	2
mag_1835_565085.txt-133-11	7
mag_1835_554346.txt-252-23	1
fic_1842_7158.txt-56-7	1
fic_1854_9193.txt-1299-7	2
fic_1831_7002.txt-2243-7	2
nf_1844_747607.txt-6839-38	0
fic_1845_7170.txt-5850-9	2
mag_1841_554917.txt-240-4	5
fic_1847_7343.txt-75-28	12
nf_1856_755595.txt-1034-8	0
fic_1847_7094.txt-3878-12	1
fic_1840_8565.txt-260-13	2
fic_1839_7068.txt-800-5	2
nf_1859_747504.txt-1852-7	3
fic_1848_7107.txt-993-43	5
fic_1849_9494.txt-213-14	2
mag_1854_555974.txt-331-28	8
fic_1852_69.txt-7946-13	2
fic_1843_7074.txt-2687-54	2
nf_1836_749613.txt-826-35	3
fic_1856_2470.txt-4333-27	9
fic_1844_7081.txt-1707-4	2
mag_1827_553811.txt-127-14	1
mag_1846_524077.txt-140-15	1
mag_1853_590222.txt-112-20	1
mag_1848_555562.txt-529-23	5
fic_1857_2618.txt-5968-7	-1
fic_1853_9069.txt-3-11	2
mag_1827_553785.txt-135-6	1
fic_1845_7262.txt-1101-7	3
fic_1847_8919.txt-1065-12	0
nf_1833_747716.txt-118-0	1
mag_1854_590346.txt-70-32	1
mag_1860_556997.txt-31-47	1
fic_1843_7208.txt-479-12	2
fic_1860_8118.txt-4019-8	3
fic_1827_9763.txt-5322-11	5
mag_1819_553205.txt-172-13	1
fic_1856_1562.txt-1235-42	1
fic_1845_7342.txt-275-23	-1
mag_1841_554975.txt-467-21	3
fic_1856_1562.txt-456-6	1
fic_1857_2618.txt-5976-7	-1
mag_1843_565272.txt-372-29	1
fic_1853_9158.txt-1083-12	2
mag_1821_553342.txt-352-17	1
mag_1854_555965.txt-99-21	1
nf_1846_748061.txt-1284-3	2
nf_1843_747536.txt-1320-10	5
nf_1850_748019.txt-94-1	8
nf_1834_747621.txt-461-14	6
fic_1857_2618.txt-704-5	-1
fic_1850_7171.txt-3724-16	4
fic_1814_8563.txt-654-8	-1
fic_1840_7256.txt-3046-1	2
mag_1851_525821.txt-154-28	3
fic_1845_7342.txt-259-40	0
nf_1857_753133.txt-433-14	1
fic_1857_2618.txt-6013-23	-1
fic_1835_7133.txt-535-26	3
mag_1850_589456.txt-285-8	9
mag_1828_553911.txt-101-18	1
nf_1834_747634.txt-3663-54	-1
mag_1827_553832.txt-90-17	1
fic_1859_9192.txt-7101-1	2
fic_1843_7208.txt-8758-13	2
nf_1963_774222.txt-1117-19	7
fic_1978_10636.txt-842-8	0
fic_1966_10473.txt-3245-16	4
fic_1994_53930.txt-65-10	7
fic_1970_10535.txt-1319-11	7
mag_1989_492439.txt-6-25	3
fic_1989_10790.txt-3942-6	2
fic_1981_780049.txt-3544-12	0
fic_2000_29964.txt-36-7	6
news_2006_629441.txt-53-23	0
mag_1977_490797.txt-632-9	4
fic_2000_52518.txt-317-5	0
fic_1977_780095.txt-189-7	0
fic_1969_10517.txt-622-7	2
news_2003_603945.txt-25-2	6
fic_1976_780158.txt-4351-7	0
mag_1999_408585.txt-67-25	8
fic_1970_782002.txt-1125-14	0
fic_1963_10432.txt-11288-2	0
mag_1977_490789.txt-112-14	2
fic_2000_13985.txt-1385-16	0
nf_1969_774314.txt-1305-14	2
mag_2005_396762.txt-36-69	10
mag_1983_432145.txt-116-0	0
mag_2009_406395.txt-29-42	10
fic_1973_16200.txt-744-4	0
mag_2007_391441.txt-3-8	0
fic_1991_53377.txt-41-16	0
fic_2002_47139.txt-175-11	0
nf_1969_774314.txt-1242-6	8
fic_2000_13995.txt-480-6	0
fic_1999_28744.txt-4-23	15
fic_1966_10469.txt-1265-9	4
mag_1995_414327.txt-11-1	3
mag_2001_410379.txt-52-6	4
mag_1978_490798.txt-68-16	0
fic_1961_10413.txt-1517-3	0
fic_1993_1040083.txt-3160-7	0
fic_1992_16695.txt-3294-6	0
news_1997_632266.txt-80-10	0
fic_2004_29885.txt-4-10	0
mag_2001_416721.txt-69-0	0
fic_1962_10417.txt-5617-32	0
fic_1978_10636.txt-27104-7	1
nf_2001_746558.txt-31-50	1
fic_1973_780108.txt-2947-19	2
nf_1997_746546.txt-7-17	1
fic_1973_16200.txt-63-11	0
news_2000_633241.txt-70-5	0
news_1979_734356.txt-17-9	5
fic_1961_10411.txt-512-33	4
fic_1965_10457.txt-1390-16	3
nf_1969_774314.txt-1846-17	2
fic_1985_10734.txt-12072-29	0
fic_1963_10441.txt-521-7	1
fic_1993_25006.txt-4744-21	0
fic_1964_10454.txt-1540-19	0
nf_1998_775166.txt-88-20	16
news_1982_668343.txt-120-14	8
mag_2007_390968.txt-43-4	0
fic_1999_45403.txt-19-31	0
fic_1993_25010.txt-3964-10	0
mag_2002_421274.txt-153-12	13
fic_2000_38436.txt-821-29	0
fic_2004_780508.txt-1941-2	0
nf_1997_746546.txt-5-2	1
fic_1965_10460.txt-3530-4	0
fic_2009_36786.txt-91-3	0
fic_1963_23799.txt-145-1	0
fic_2000_28758.txt-3-6	0
fic_2007_34119.txt-128-14	0
fic_1997_14534.txt-664-5	2
fic_2007_33962.txt-183-13	4
fic_1964_16147.txt-1777-7	0
fic_1968_24508.txt-1410-5	0
fic_1993_25035.txt-2235-16	0
mag_1986_333553.txt-17-4	0
fic_1998_31990.txt-71-5	0
mag_2004_411262.txt-218-15	17
fic_1993_25016.txt-1330-5	10
fic_2009_36731.txt-175-10	0
fic_1968_10505.txt-4662-67	-1
news_2007_637878.txt-23-19	2
fic_1978_23929.txt-76-14	7
fic_1979_780155.txt-854-17	-1
nf_1997_746547.txt-708-17	1
fic_1983_23972.txt-314-7	4
fic_1995_53011.txt-273-18	0
fic_1970_782004.txt-928-31	2
fic_1982_13389.txt-1305-4	0
fic_1989_10789.txt-3471-25	4
fic_1987_780057.txt-1105-25	10
fic_2005_32805.txt-98-8	0
news_1973_731109.txt-17-5	1
mag_1977_490785.txt-157-11	1
mag_1996_426302.txt-31-32	4
nf_1996_777016.txt-84-41	1
mag_1977_109022.txt-68-9	0
fic_2000_30931.txt-158-27	0
mag_2002_416592.txt-45-2	2
