annotation_lbl,num_distinct_lbls,num_total_lbls,range
CIRCLING_fic_1968_24505.txt-2485-4_circle_fic_1839_8627.txt-1994-11,2,2,1
Circle_fic_2007_52477.txt-270-44_circled_fic_2007_34154.txt-18-29,2,2,1
Circled_fic_1811_8637.txt-163-27_circling_nf_1855_748479.txt-213-16,2,2,1
Circled_fic_1853_7455.txt-317-9_circled_fic_1989_780083.txt-2098-19,2,2,1
Circled_mag_1840_554815.txt-207-38_circle_fic_1839_8627.txt-1994-11,2,2,1
Circled_mag_1840_554815.txt-207-38_circled_fic_1973_10569.txt-2907-9,2,2,1
Circled_mag_1840_554815.txt-207-38_circled_mag_1840_554815.txt-255-35,2,2,1
Circled_mag_1840_554815.txt-207-38_circling_fic_1854_70.txt-2012-8,2,2,1
Circling_fic_1854_7839.txt-1328-0_circling_fic_1849_7230.txt-2441-6,2,2,1
Circling_fic_1961_10405.txt-1211-0_circled_fic_1978_782020.txt-1272-1,2,2,1
Circling_fic_1961_10405.txt-1211-0_circling_nf_1849_749269.txt-626-4,2,2,1
Circling_mag_2002_410849.txt-34-0_circling_fic_1849_7230.txt-2441-6,2,2,1
circle_fic_1833_7028.txt-1089-12_circled_fic_1859_9037.txt-676-26,2,2,1
circle_fic_1833_7028.txt-1089-12_circled_fic_2001_45947.txt-500-29,2,2,1
circle_fic_1833_7028.txt-1089-12_circling_fic_1834_7252.txt-2825-11,2,2,1
circle_fic_1839_8627.txt-1994-11_circled_fic_1989_780083.txt-2098-19,2,2,1
circle_fic_1854_70.txt-2975-7_circling_fic_1964_10451.txt-458-31,2,2,1
circle_fic_1854_70.txt-3413-2_circled_fic_1973_10569.txt-2907-9,2,2,1
circle_fic_1969_10513.txt-1153-10_circle_fic_1839_8627.txt-1994-11,2,2,1
circle_fic_1969_10513.txt-1153-10_circling_fic_1849_7230.txt-2441-6,2,2,1
circle_fic_1986_782032.txt-1834-19_circled_fic_1989_780083.txt-2098-19,2,2,1
circle_fic_1997_54635.txt-208-9_circling_nf_1989_774255.txt-8-51,2,2,1
circle_mag_1961_442022.txt-241-2_circling_nf_1849_749269.txt-626-4,2,2,1
circle_mag_1971_431814.txt-562-30_circled_fic_1989_780083.txt-2098-19,2,2,1
circle_nf_1827_747521.txt-163-33_Circled_mag_1840_554815.txt-207-38,2,2,1
circled_fic_1835_7142.txt-918-31_circling_fic_1964_10451.txt-458-31,2,2,1
circled_fic_1839_7049.txt-872-28_circled_fic_1852_593.txt-1202-17,2,2,1
circled_fic_1840_7164.txt-175-23_circling_fic_1846_7036.txt-2560-11,2,2,1
circled_fic_1842_7206.txt-4043-53_circling_fic_1964_10451.txt-458-31,2,2,1
circled_fic_1848_7186.txt-245-10_circling_fic_1849_7230.txt-2441-6,2,2,1
circled_fic_1853_9040.txt-653-25_circling_fic_1964_10451.txt-458-31,2,2,1
circled_fic_1859_9037.txt-676-26_Circle_fic_2007_52477.txt-270-44,2,2,1
circled_fic_1859_9037.txt-676-26_circled_fic_1973_10569.txt-2907-9,2,2,1
circled_fic_1860_8118.txt-3406-42_Circled_mag_1840_554815.txt-207-38,2,2,1
circled_fic_1967_781996.txt-4609-2_circling_fic_1994_54062.txt-687-3,2,2,1
circled_fic_1970_782000.txt-984-34_circle_fic_1986_782032.txt-1834-19,2,2,1
circled_fic_1980_10663.txt-1009-3_circling_fic_1964_10451.txt-458-31,2,2,1
circled_fic_1985_10729.txt-5570-4_circling_fic_1849_7230.txt-2441-6,2,2,1
circled_fic_1989_780083.txt-2098-19_circling_fic_1854_70.txt-2012-8,2,2,1
circled_fic_1992_53574.txt-214-2_circled_fic_1852_593.txt-1202-17,2,2,1
circled_fic_1999_44469.txt-1382-4_circle_fic_1839_8627.txt-1994-11,2,2,1
circled_fic_2000_32016.txt-215-2_circle_nf_1827_747521.txt-163-33,2,2,1
circled_fic_2000_32016.txt-215-2_circling_fic_1994_54062.txt-687-3,2,2,1
circled_fic_2001_45947.txt-500-29_Circle_fic_2007_52477.txt-270-44,2,2,1
circled_fic_2003_31844.txt-29-3_Circled_fic_1811_8637.txt-163-27,2,2,1
circled_fic_2003_32193.txt-13-5_circled_fic_1989_780083.txt-2098-19,2,2,1
circled_fic_2005_780529.txt-1695-9_circled_fic_1989_780083.txt-2098-19,2,2,1
circled_mag_1823_553451.txt-373-54_circled_fic_1852_593.txt-1202-17,2,2,1
circled_mag_1823_553451.txt-373-54_circling_fic_1827_9759.txt-3987-31,2,2,1
circled_mag_1823_553451.txt-373-54_circling_fic_1831_8376.txt-519-19,2,2,1
circled_mag_1823_553451.txt-373-54_circling_fic_1834_7252.txt-2825-11,2,2,1
circled_mag_1823_553451.txt-373-54_circling_fic_1843_7155.txt-169-45,2,2,1
circled_mag_1823_553451.txt-373-54_circling_nf_1849_749269.txt-626-4,2,2,1
circled_mag_1825_553593.txt-292-7_circling_fic_1849_7230.txt-2441-6,2,2,1
circled_mag_1840_554815.txt-255-35_Circled_mag_1840_554815.txt-207-38,2,2,1
circled_mag_1856_590750.txt-21-18_circling_fic_1994_54062.txt-687-3,2,2,1
circled_mag_1977_431937.txt-45-14_circling_fic_1845_622.txt-13116-3,2,2,1
circled_nf_2005_776573.txt-14-1_circling_mag_1828_553925.txt-186-22,2,2,1
circling_fic_1813_7433.txt-17-51_circling_fic_1994_54062.txt-687-3,2,2,1
circling_fic_1813_7433.txt-17-51_circling_nf_1849_749269.txt-626-4,2,2,1
circling_fic_1827_9759.txt-3987-31_Circle_fic_2007_52477.txt-270-44,2,2,1
circling_fic_1827_9759.txt-3987-31_circled_fic_2001_45947.txt-500-29,2,2,1
circling_fic_1827_9759.txt-3987-31_circling_fic_1834_7252.txt-2825-11,2,2,1
circling_fic_1827_9759.txt-3987-31_circling_nf_1849_749269.txt-626-4,2,2,1
circling_fic_1831_8376.txt-2445-23_circling_fic_1849_7230.txt-2441-6,2,2,1
circling_fic_1831_8376.txt-519-19_Circle_fic_2007_52477.txt-270-44,2,2,1
circling_fic_1831_8376.txt-519-19_circle_fic_1833_7028.txt-1089-12,2,2,1
circling_fic_1831_8376.txt-519-19_circled_fic_2001_45947.txt-500-29,2,2,1
circling_fic_1831_8376.txt-519-19_circling_fic_1834_7252.txt-2825-11,2,2,1
circling_fic_1834_7252.txt-2825-11_Circle_fic_2007_52477.txt-270-44,2,2,1
circling_fic_1834_7252.txt-2825-11_circled_fic_1859_9037.txt-676-26,2,2,1
circling_fic_1834_7252.txt-2825-11_circling_fic_2001_14559.txt-2980-18,2,2,1
circling_fic_1835_7328.txt-1942-40_circling_fic_1964_10451.txt-458-31,2,2,1
circling_fic_1840_7681.txt-235-14_circling_news_1964_724389.txt-48-3,2,2,1
circling_fic_1843_7039.txt-429-5_circle_fic_1969_10513.txt-1153-10,2,2,1
circling_fic_1843_7039.txt-429-5_circling_fic_2001_14559.txt-2980-18,2,2,1
circling_fic_1843_7039.txt-429-5_circling_nf_1849_749269.txt-626-4,2,2,1
circling_fic_1843_7155.txt-169-45_Circle_fic_2007_52477.txt-270-44,2,2,1
circling_fic_1843_7155.txt-169-45_circle_fic_1833_7028.txt-1089-12,2,2,1
circling_fic_1843_7155.txt-169-45_circled_fic_1859_9037.txt-676-26,2,2,1
circling_fic_1843_7155.txt-169-45_circled_fic_2001_45947.txt-500-29,2,2,1
circling_fic_1845_622.txt-13116-3_circle_mag_1971_431814.txt-562-30,2,2,1
circling_fic_1846_7036.txt-2560-11_circling_fic_1986_782032.txt-994-11,2,2,1
circling_fic_1847_7152.txt-1569-4_circled_fic_1859_9037.txt-676-26,2,2,1
circling_fic_1847_7152.txt-1569-4_circled_fic_2001_45947.txt-500-29,2,2,1
circling_fic_1847_7152.txt-1569-4_circling_fic_1831_8376.txt-519-19,2,2,1
circling_fic_1847_7152.txt-1569-4_circling_fic_1834_7252.txt-2825-11,2,2,1
circling_fic_1851_746.txt-7795-15_circled_fic_1978_782020.txt-1272-1,2,2,1
circling_fic_1964_10451.txt-458-31_circle_fic_2007_52345.txt-225-12,2,2,1
circling_fic_1964_10451.txt-458-31_circled_fic_1992_53574.txt-214-2,2,2,1
circling_fic_1965_780079.txt-1535-10_circling_mag_1822_553415.txt-75-11,2,2,1
circling_fic_1984_780041.txt-3391-5_circled_fic_1973_10569.txt-2907-9,2,2,1
circling_fic_1991_13999.txt-1858-6_circling_mag_1822_553415.txt-75-11,2,2,1
circling_fic_1993_1040082.txt-3463-10_circled_fic_1978_782020.txt-1272-1,2,2,1
circling_fic_2001_14559.txt-2980-18_circled_fic_1852_593.txt-1202-17,2,2,1
circling_fic_2001_14559.txt-2980-18_circling_fic_1980_10662.txt-2745-13,2,2,1
circling_fic_2003_48270.txt-66-37_circling_fic_1854_70.txt-2012-8,2,2,1
circling_mag_1973_280788.txt-28-1_circling_fic_1846_7036.txt-2560-11,2,2,1
circling_mag_1985_331161.txt-1-25_circling_nf_1849_749269.txt-626-4,2,2,1
circling_mag_2005_377686.txt-9-27_circling_nf_1849_749269.txt-626-4,2,2,1
circling_mag_2007_388177.txt-3-28_circling_fic_1965_780079.txt-1535-10,2,2,1
circling_news_1964_724389.txt-48-3_circling_fic_1849_7230.txt-2441-6,2,2,1
circling_nf_1849_749269.txt-1710-3_circled_fic_1852_593.txt-1202-17,2,2,1
circling_nf_1849_749269.txt-626-4_circle_fic_1833_7028.txt-1089-12,2,2,1
circling_nf_1849_749269.txt-626-4_circling_fic_1834_7252.txt-2825-11,2,2,1
circling_nf_1855_748479.txt-213-16_circling_fic_1854_70.txt-2012-8,2,2,1
pin_fic_1824_7278.txt-545-57_pin_mag_1978_292549.txt-8-5,2,2,1
pin_fic_1835_7203.txt-1066-20_pinned_fic_1851_746.txt-4622-94,2,2,1
pin_fic_1840_8909.txt-1935-12_pinned_fic_1834_7012.txt-2400-67,2,2,1
pin_fic_1854_2820.txt-324-38_pinning_fic_2005_780528.txt-1288-30,2,2,1
pin_fic_1855_2416.txt-209-5_pin_fic_2007_52173.txt-382-8,2,2,1
pin_fic_1855_2416.txt-209-5_pinned_fic_1835_7309.txt-3622-1,2,2,1
pin_fic_1965_780079.txt-2466-36_pinned_fic_1856_9852.txt-1992-15,2,2,1
pin_fic_1965_780079.txt-2466-36_pinning_fic_1843_7074.txt-1577-47,2,2,1
pin_fic_1965_780079.txt-2466-36_pinning_fic_1845_7183.txt-670-31,2,2,1
pin_fic_1971_780008.txt-1358-26_pinning_fic_1971_782006.txt-2087-5,2,2,1
pin_fic_1973_10568.txt-4151-9_pinned_fic_1982_10690.txt-13596-4,2,2,1
pin_fic_1975_780112.txt-3849-5_pinning_mag_2007_387691.txt-80-36,2,2,1
pin_fic_1994_41224.txt-342-44_pin_fic_1854_2820.txt-324-38,2,2,1
pin_fic_2001_29262.txt-63-3_pinned_fic_1856_9852.txt-1992-15,2,2,1
pin_fic_2001_32481.txt-147-17_pinned_fic_1970_10535.txt-192-2,2,2,1
pin_fic_2007_33460.txt-91-42_pin_fic_2007_52173.txt-382-8,2,2,1
pin_fic_2007_33460.txt-91-42_pin_mag_1999_361704.txt-0-20,2,2,1
pin_fic_2007_33460.txt-91-42_pin_news_1974_731358.txt-31-11,2,2,1
pin_fic_2007_33460.txt-91-42_pin_news_1996_659277.txt-123-8,2,2,1
pin_fic_2009_36725.txt-612-24_pinning_fic_1843_7074.txt-1577-47,2,2,1
pin_fic_2009_36905.txt-225-7_pin_fic_1971_780008.txt-1358-26,2,2,1
pin_mag_1964_244708.txt-26-29_pinning_fic_1845_7183.txt-670-31,2,2,1
pin_mag_1968_478849.txt-47-13_pin_fic_2009_36905.txt-225-7,2,2,1
pin_mag_1968_478849.txt-47-13_pin_mag_1999_361704.txt-0-20,2,2,1
pin_mag_1995_394841.txt-66-9_pinning_fic_1971_782006.txt-2087-5,2,2,1
pin_mag_1999_361704.txt-0-20_pin_fic_2007_52173.txt-382-8,2,2,1
pin_mag_1999_361704.txt-0-20_pinning_fic_1971_782006.txt-2087-5,2,2,1
pin_news_1974_731358.txt-31-11_pinning_fic_1843_7074.txt-1577-47,2,2,1
pin_news_1996_659277.txt-123-8_pinned_fic_1839_7024.txt-2238-13,2,2,1
pin_nf_1824_747448.txt-1808-4_pinned_fic_1984_10714.txt-3436-9,2,2,1
pin_nf_1835_747966.txt-687-17_pinned_fic_1839_7024.txt-2238-13,2,2,1
pin_nf_1974_773897.txt-888-12_pin_fic_1835_7203.txt-1066-20,2,2,1
pinned_fic_1825_7041.txt-1698-26_pinned_mag_1858_506205.txt-390-11,2,2,1
pinned_fic_1825_7041.txt-1698-26_pinning_mag_1967_272727.txt-13-11,2,2,1
pinned_fic_1833_7321.txt-3073-25_pinned_fic_1859_9037.txt-856-13,2,2,1
pinned_fic_1834_7012.txt-2400-67_pinned_fic_1839_7024.txt-2238-13,2,2,1
pinned_fic_1834_7012.txt-2400-67_pinned_fic_1984_10714.txt-3436-9,2,2,1
pinned_fic_1839_7024.txt-2238-13_pinned_fic_1834_7012.txt-2400-67,2,2,1
pinned_fic_1839_7024.txt-2238-13_pinned_fic_1842_7206.txt-3523-6,2,2,1
pinned_fic_1839_7024.txt-2238-13_pinned_fic_1856_1281.txt-4925-41,2,2,1
pinned_fic_1842_7206.txt-3523-6_pinning_fic_1845_7183.txt-670-31,2,2,1
pinned_fic_1843_7208.txt-1264-13_pin_news_1996_659277.txt-123-8,2,2,1
pinned_fic_1843_7208.txt-1264-13_pinned_fic_1853_9040.txt-3367-2,2,2,1
pinned_fic_1843_7208.txt-8564-18_pinning_fic_1843_7074.txt-1577-47,2,2,1
pinned_fic_1843_8760.txt-59-8_pin_fic_1994_41224.txt-342-44,2,2,1
pinned_fic_1843_8760.txt-59-8_pin_mag_1999_361704.txt-0-20,2,2,1
pinned_fic_1843_8760.txt-59-8_pinned_fic_1858_9768.txt-4185-16,2,2,1
pinned_fic_1843_8760.txt-59-8_pinned_fic_1966_1008.txt-2519-23,2,2,1
pinned_fic_1843_8760.txt-59-8_pinned_fic_2005_780525.txt-1247-12,2,2,1
pinned_fic_1843_8760.txt-59-8_pinned_news_1966_725756.txt-24-3,2,2,1
pinned_fic_1845_7183.txt-2079-12_pin_nf_1974_773897.txt-888-12,2,2,1
pinned_fic_1849_7230.txt-1784-23_pin_fic_1975_780112.txt-3849-5,2,2,1
pinned_fic_1851_746.txt-4622-94_pinned_fic_1825_7041.txt-1698-26,2,2,1
pinned_fic_1852_9232.txt-1003-2_pinning_mag_2007_387691.txt-80-36,2,2,1
pinned_fic_1853_2454.txt-536-44_pinning_fic_1843_7074.txt-1577-47,2,2,1
pinned_fic_1853_9040.txt-1710-3_pin_fic_2009_36905.txt-225-7,2,2,1
pinned_fic_1853_9040.txt-3452-19_pinning_fic_1826_314.txt-1912-21,2,2,1
pinned_fic_1854_3384.txt-477-11_pin_fic_2009_36905.txt-225-7,2,2,1
pinned_fic_1854_3384.txt-477-11_pinned_fic_2005_29459.txt-113-10,2,2,1
pinned_fic_1856_1281.txt-4925-41_pin_mag_1995_394841.txt-66-9,2,2,1
pinned_fic_1856_9852.txt-1992-15_pinned_fic_2005_780525.txt-1247-12,2,2,1
pinned_fic_1858_9768.txt-4185-16_pin_fic_1975_780112.txt-3849-5,2,2,1
pinned_fic_1966_1008.txt-2519-23_pin_mag_1999_361704.txt-0-20,2,2,1
pinned_fic_1968_16170.txt-1312-2_pin_fic_2009_36905.txt-225-7,2,2,1
pinned_fic_1976_780157.txt-242-3_pinned_fic_1999_55267.txt-202-8,2,2,1
pinned_fic_1977_16209.txt-884-5_pin_fic_1975_780112.txt-3849-5,2,2,1
pinned_fic_1980_780046.txt-3512-5_pinned_fic_1839_7024.txt-2238-13,2,2,1
pinned_fic_1983_10704.txt-5241-15_pinned_fic_1999_30887.txt-153-10,2,2,1
pinned_fic_1983_10707.txt-5476-10_pin_mag_1996_427618.txt-346-18,2,2,1
pinned_fic_1986_10744.txt-685-8_pinned_fic_1834_7012.txt-2400-67,2,2,1
pinned_fic_1988_780084.txt-1436-18_pinned_fic_1856_9852.txt-1992-15,2,2,1
pinned_fic_1990_53234.txt-384-1_pinning_fic_1843_7074.txt-1577-47,2,2,1
pinned_fic_1993_53812.txt-351-17_pin_mag_1999_361704.txt-0-20,2,2,1
pinned_fic_1994_54047.txt-260-5_pin_fic_2007_52173.txt-382-8,2,2,1
pinned_fic_1994_54047.txt-260-5_pinned_news_1966_725756.txt-24-3,2,2,1
pinned_fic_1999_30887.txt-153-10_pinned_fic_1839_7024.txt-2238-13,2,2,1
pinned_fic_2004_30978.txt-92-15_pin_fic_1994_41224.txt-342-44,2,2,1
pinned_fic_2005_29459.txt-113-10_pin_fic_1854_2820.txt-324-38,2,2,1
pinned_fic_2005_29459.txt-113-10_pinning_fic_1839_7068.txt-360-33,2,2,1
pinned_fic_2005_780525.txt-1247-12_pin_mag_1999_361704.txt-0-20,2,2,1
pinned_fic_2005_780525.txt-1247-12_pinned_fic_1856_9852.txt-1992-15,2,2,1
pinned_fic_2005_780525.txt-1247-12_pinned_fic_1994_54047.txt-260-5,2,2,1
pinned_fic_2005_780525.txt-1247-12_pinned_news_1966_725756.txt-24-3,2,2,1
pinned_mag_1851_503986.txt-215-33_pin_fic_2009_36905.txt-225-7,2,2,1
pinned_mag_1858_506205.txt-390-11_pin_fic_2009_36905.txt-225-7,2,2,1
pinned_mag_1974_490752.txt-41-11_pin_fic_2009_36905.txt-225-7,2,2,1
pinned_news_1974_731603.txt-53-5_pinned_fic_1999_30887.txt-153-10,2,2,1
pinned_news_2001_661932.txt-96-18_pinned_fic_1839_7024.txt-2238-13,2,2,1
pinned_news_2004_640232.txt-93-29_pin_mag_1964_244708.txt-26-29,2,2,1
pinned_nf_1849_748465.txt-436-4_pin_fic_2009_36905.txt-225-7,2,2,1
pinned_nf_1853_771274.txt-2566-41_pinned_fic_1839_7024.txt-2238-13,2,2,1
pinning_fic_1854_3384.txt-4375-46_pinned_fic_1993_53812.txt-351-17,2,2,1
pinning_mag_1832_564242.txt-79-2_pinned_fic_1843_7074.txt-1808-25,2,2,1
pinning_mag_1843_565253.txt-54-6_pinning_fic_1826_314.txt-1912-21,2,2,1
pinning_mag_1967_272727.txt-13-11_pin_news_1974_731358.txt-31-11,2,2,1
pinning_mag_1967_272727.txt-13-11_pinned_fic_1853_9040.txt-3452-19,2,2,1
pinning_news_1981_735110.txt-0-16_pinned_fic_1842_7206.txt-3523-6,2,2,1
Circling_fic_1852_8028.txt-398-39_circled_fic_1989_780083.txt-2098-19,2,2,2
Circling_fic_1984_13602.txt-962-0_circle_fic_1839_8627.txt-1994-11,2,2,2
circle_fic_1978_10636.txt-27091-12_circled_fic_1852_593.txt-1202-17,2,2,2
circle_fic_2007_52345.txt-225-12_circling_fic_1845_622.txt-13434-3,2,2,2
circle_fic_2007_52345.txt-225-12_circling_fic_1964_10451.txt-458-31,2,2,2
circle_mag_1971_431814.txt-562-30_circling_nf_1849_749269.txt-626-4,2,2,2
circled_fic_1835_7142.txt-918-31_circle_nf_1827_747521.txt-163-33,2,2,2
circled_fic_1837_7452.txt-82-4_circling_fic_1849_7230.txt-2441-6,2,2,2
circled_fic_1849_7216.txt-4698-22_circled_fic_1839_7049.txt-872-28,2,2,2
circled_fic_1849_7230.txt-2803-11_circling_fic_1840_7681.txt-235-14,2,2,2
circled_fic_1970_782000.txt-984-34_circling_fic_2001_14559.txt-2980-18,2,2,2
circled_fic_2007_34154.txt-18-29_circled_fic_1967_781996.txt-4609-2,2,2,2
circled_mag_1823_553451.txt-373-54_circled_fic_1859_9037.txt-676-26,2,2,2
circled_mag_1840_554815.txt-255-35_circling_nf_1849_749269.txt-626-4,2,2,2
circled_news_1982_668315.txt-45-12_circle_fic_1839_8627.txt-1994-11,2,2,2
circled_nf_1842_747950.txt-723-15_circled_fic_1961_781980.txt-1331-7,2,2,2
circled_nf_2005_776573.txt-14-1_circled_fic_1840_7164.txt-175-23,2,2,2
circling_fic_1831_8376.txt-725-32_circling_fic_1964_10451.txt-458-31,2,2,2
circling_fic_1833_7059.txt-374-11_circling_nf_1849_749269.txt-626-4,2,2,2
circling_fic_1843_7039.txt-2109-16_circled_fic_1970_782000.txt-984-34,2,2,2
