annotation_lbl,num_distinct_lbls,num_total_lbls,range
circling_fic_1843_7039.txt-429-5_circled_fic_1860_8118.txt-3406-42,2,2,2
circling_fic_1843_7155.txt-169-45_circled_fic_1967_781996.txt-4609-2,2,2,2
circling_fic_1843_7155.txt-169-45_circled_fic_1989_780083.txt-2098-19,2,2,2
circling_fic_1843_7155.txt-169-45_circling_fic_1834_7252.txt-2825-11,2,2,2
circling_fic_1846_8193.txt-686-26_circling_fic_1965_780079.txt-1535-10,2,2,2
circling_fic_1847_7152.txt-1569-4_circle_fic_1833_7028.txt-1089-12,2,2,2
circling_fic_1847_7152.txt-1569-4_circled_fic_1985_10729.txt-5570-4,2,2,2
circling_fic_1847_7152.txt-1569-4_circled_mag_1823_553451.txt-373-54,2,2,2
circling_fic_1847_7152.txt-1569-4_circling_fic_1849_7230.txt-2441-6,2,2,2
circling_fic_1847_7152.txt-1569-4_circling_nf_1849_749269.txt-626-4,2,2,2
circling_fic_1847_9120.txt-171-38_circling_fic_1986_782032.txt-994-11,2,2,2
circling_fic_1848_7193.txt-1542-39_circling_fic_1849_7230.txt-2441-6,2,2,2
circling_fic_1855_9053.txt-8774-39_circled_fic_1978_782020.txt-1272-1,2,2,2
circling_fic_1964_10451.txt-458-31_circling_fic_1831_8376.txt-725-32,2,2,2
circling_fic_1978_10634.txt-2489-8_circled_fic_1849_7216.txt-6245-4,2,2,2
circling_fic_1999_44748.txt-709-16_circling_fic_2001_14559.txt-2980-18,2,2,2
circling_mag_1822_553415.txt-75-11_circling_fic_1849_7230.txt-2441-6,2,2,2
circling_mag_1824_553520.txt-13-8_circling_mag_1822_553415.txt-75-11,2,2,2
circling_nf_1849_749269.txt-626-4_circled_fic_1852_593.txt-1202-17,2,2,2
circling_nf_1849_749269.txt-626-4_circling_fic_1843_7155.txt-169-45,2,2,2
pin_fic_1840_8909.txt-1935-12_pinned_fic_2004_49050.txt-874-3,2,2,2
pin_fic_2001_32481.txt-147-17_pin_fic_2009_36905.txt-225-7,2,2,2
pin_fic_2008_36140.txt-123-7_pinning_fic_1843_7074.txt-1577-47,2,2,2
pin_mag_1968_478849.txt-47-13_pinned_fic_2005_780525.txt-1247-12,2,2,2
pin_mag_1968_478849.txt-47-13_pinned_news_1966_725756.txt-24-3,2,2,2
pin_mag_1978_292549.txt-8-5_pinned_fic_1999_30887.txt-153-10,2,2,2
pin_mag_1996_427618.txt-346-18_pinning_fic_1971_782006.txt-2087-5,2,2,2
pin_mag_1999_361704.txt-0-20_pinned_news_1966_725756.txt-24-3,2,2,2
pinned_fic_1834_7012.txt-2400-67_pinned_fic_1999_30887.txt-153-10,2,2,2
pinned_fic_1838_7253.txt-1212-24_pinned_fic_1839_7024.txt-2238-13,2,2,2
pinned_fic_1843_7074.txt-3126-6_pin_fic_2007_52173.txt-382-8,2,2,2
pinned_fic_1843_7074.txt-3126-6_pinned_fic_2005_780525.txt-1247-12,2,2,2
pinned_fic_1843_7074.txt-3126-6_pinned_news_1966_725756.txt-24-3,2,2,2
pinned_fic_1854_3384.txt-477-11_pinned_fic_1994_54077.txt-587-7,2,2,2
pinned_fic_1963_10432.txt-3514-3_pin_fic_2007_52173.txt-382-8,2,2,2
pinned_fic_1982_10687.txt-4879-4_pinned_fic_1853_9040.txt-3452-19,2,2,2
pinned_fic_1999_30887.txt-153-10_pin_fic_1975_780112.txt-3849-5,2,2,2
pinned_mag_1858_506205.txt-390-11_pinned_fic_1835_7309.txt-3622-1,2,2,2
pinned_news_2004_640232.txt-93-29_pin_fic_2009_36725.txt-612-24,2,2,2
pinned_nf_1849_747900.txt-1682-31_pinned_fic_2005_780525.txt-1247-12,2,2,2
pinning_fic_1845_7183.txt-670-31_pin_news_1974_731358.txt-31-11,2,2,2
pinning_fic_1971_782006.txt-2087-5_pin_fic_1971_780008.txt-1358-26,2,2,2
pinning_fic_1988_10774.txt-4297-26_pinning_fic_1843_7074.txt-1577-47,2,2,2
Circled_fic_1853_7455.txt-317-9_circle_nf_1827_747521.txt-163-33,2,2,3
circled_fic_1840_7792.txt-716-35_circling_fic_1849_7230.txt-2441-6,2,2,3
circled_fic_1981_10676.txt-3345-11_circled_fic_1970_782000.txt-984-34,2,2,3
circling_fic_1843_7155.txt-169-45_circling_fic_1846_7036.txt-2560-11,2,2,3
circling_fic_1847_9120.txt-171-38_circling_fic_1843_7039.txt-2109-16,2,2,3
pin_fic_2009_36905.txt-225-7_pinned_news_1966_725756.txt-24-3,2,2,3
pinned_fic_1843_8760.txt-59-8_pinned_fic_1843_7074.txt-3126-6,2,2,3
pinned_fic_1843_8760.txt-59-8_pinned_fic_1963_10432.txt-3514-3,2,2,3
pinning_fic_1839_7068.txt-855-30_pin_fic_2009_36905.txt-225-7,2,2,3
pin_fic_1965_780079.txt-2466-36_pin_fic_2008_36140.txt-123-7,2,2,4
Circle_mag_2001_370600.txt-17-23_Circled_mag_1840_554815.txt-207-38,2,3,1
Circled_fic_1853_7455.txt-317-9_circling_nf_1849_749269.txt-626-4,2,3,1
Circling_fic_1854_7839.txt-1328-0_circling_mag_1822_553415.txt-75-11,2,3,1
circle_fic_1854_70.txt-2975-7_circling_nf_1849_749269.txt-626-4,2,3,1
circle_fic_1854_70.txt-3413-2_circling_fic_1849_7230.txt-2441-6,2,3,1
circle_fic_1966_23837.txt-437-2_circling_nf_1849_749269.txt-626-4,2,3,1
circle_fic_1999_30451.txt-2-15_circling_fic_1849_7230.txt-2441-6,2,3,1
circle_mag_2007_387928.txt-57-5_circling_fic_1964_10451.txt-458-31,2,3,1
circled_fic_1839_7049.txt-872-28_circling_fic_1849_7230.txt-2441-6,2,3,1
circled_fic_1846_544.txt-2230-13_circling_nf_1849_749269.txt-626-4,2,3,1
circled_fic_1848_7186.txt-245-10_circled_fic_1978_782020.txt-1272-1,2,3,1
circled_fic_1852_593.txt-1202-17_circling_fic_1849_7230.txt-2441-6,2,3,1
circled_fic_1853_9158.txt-568-37_circling_nf_1849_749269.txt-626-4,2,3,1
circled_fic_1857_2618.txt-256-6_circled_fic_1978_782020.txt-1272-1,2,3,1
circled_fic_1961_781980.txt-1331-7_Circled_mag_1840_554815.txt-207-38,2,3,1
circled_fic_1967_781996.txt-4609-2_circled_fic_2007_34154.txt-18-29,2,3,1
circled_fic_1967_781996.txt-4609-2_circling_mag_1822_553415.txt-75-11,2,3,1
circled_fic_1973_10568.txt-3728-22_circling_nf_1849_749269.txt-626-4,2,3,1
circled_fic_1973_10569.txt-2907-9_circling_fic_1846_7036.txt-2560-11,2,3,1
circled_fic_1978_782020.txt-1272-1_circling_fic_1846_7036.txt-2560-11,2,3,1
circled_fic_1980_782023.txt-2137-4_circling_fic_1849_7230.txt-2441-6,2,3,1
circled_fic_1986_782032.txt-5194-2_circling_fic_2001_14559.txt-2980-18,2,3,1
circled_fic_1990_53210.txt-146-1_circling_nf_1849_749269.txt-626-4,2,3,1
circled_fic_2001_45947.txt-500-29_circling_fic_2001_14559.txt-2980-18,2,3,1
circled_fic_2003_31844.txt-29-3_circled_fic_1989_780083.txt-2098-19,2,3,1
circled_fic_2003_31844.txt-29-3_circling_nf_1849_749269.txt-626-4,2,3,1
circled_fic_2004_31680.txt-17-3_circling_nf_1849_749269.txt-626-4,2,3,1
circled_mag_2000_402876.txt-39-20_circling_fic_1854_70.txt-2012-8,2,3,1
circled_mag_2005_417079.txt-206-17_circled_fic_1978_782020.txt-1272-1,2,3,1
circled_news_1982_668315.txt-45-12_circling_nf_1849_749269.txt-626-4,2,3,1
circling_fic_1827_7169.txt-2139-41_Circled_mag_1840_554815.txt-207-38,2,3,1
circling_fic_1827_9759.txt-3987-31_circling_fic_1849_7230.txt-2441-6,2,3,1
circling_fic_1830_8593.txt-54-39_circling_mag_1822_553415.txt-75-11,2,3,1
circling_fic_1831_8376.txt-519-19_circled_fic_1989_780083.txt-2098-19,2,3,1
circling_fic_1838_7250.txt-2477-27_circling_fic_1849_7230.txt-2441-6,2,3,1
circling_fic_1840_8909.txt-155-63_circled_fic_1967_781996.txt-4609-2,2,3,1
circling_fic_1845_622.txt-13434-3_circling_fic_1849_7230.txt-2441-6,2,3,1
circling_fic_1845_622.txt-13434-3_circling_fic_1965_780079.txt-1535-10,2,3,1
circling_fic_1846_8193.txt-686-26_circling_nf_1849_749269.txt-626-4,2,3,1
circling_fic_1849_8065.txt-54-17_circling_nf_1849_749269.txt-626-4,2,3,1
circling_fic_1854_8328.txt-1757-74_circling_nf_1849_749269.txt-626-4,2,3,1
circling_fic_1960_10398.txt-5951-5_circling_nf_1849_749269.txt-626-4,2,3,1
circling_fic_1965_780079.txt-1535-10_circling_fic_1849_7230.txt-2441-6,2,3,1
circling_fic_1980_10662.txt-2745-13_circling_fic_1965_780079.txt-1535-10,2,3,1
circling_fic_1993_1040082.txt-3463-10_circling_nf_1849_749269.txt-626-4,2,3,1
circling_fic_1996_54333.txt-437-11_circling_fic_1849_7230.txt-2441-6,2,3,1
circling_fic_2000_28684.txt-238-10_circling_fic_2001_14559.txt-2980-18,2,3,1
circling_fic_2003_31844.txt-22-13_circled_fic_1978_782020.txt-1272-1,2,3,1
circling_mag_2007_388177.txt-3-28_circling_fic_1849_7230.txt-2441-6,2,3,1
circling_nf_1989_774255.txt-8-51_circling_nf_1849_749269.txt-626-4,2,3,1
pin_fic_1856_2749.txt-267-19_pinned_fic_1970_10536.txt-1861-17,2,3,1
pin_fic_1975_780112.txt-3849-5_pinned_fic_1858_9768.txt-4185-16,2,3,1
pin_fic_1975_780112.txt-3849-5_pinning_fic_1971_782006.txt-2087-5,2,3,1
pin_mag_1820_553238.txt-14-9_pinned_fic_1982_10690.txt-13596-4,2,3,1
pin_mag_1964_244708.txt-26-29_pinned_nf_1849_748465.txt-436-4,2,3,1
pin_mag_1968_478849.txt-47-13_pin_mag_1996_427618.txt-346-18,2,3,1
pin_mag_1968_478849.txt-47-13_pinned_fic_1999_30887.txt-153-10,2,3,1
pin_nf_1974_773897.txt-888-12_pinned_fic_1854_3384.txt-477-11,2,3,1
pin_nf_1974_773897.txt-888-12_pinned_fic_1989_782038.txt-5226-2,2,3,1
pinned_fic_1825_7041.txt-3273-8_pinned_fic_1980_780046.txt-3512-5,2,3,1
pinned_fic_1825_7041.txt-3273-8_pinned_fic_1999_30887.txt-153-10,2,3,1
pinned_fic_1835_7309.txt-3622-1_pinned_nf_1836_749613.txt-1827-7,2,3,1
pinned_fic_1841_7000.txt-1765-18_pinned_fic_1999_30887.txt-153-10,2,3,1
pinned_fic_1859_2764.txt-153-7_pinned_nf_1849_748465.txt-436-4,2,3,1
pinned_fic_1859_9037.txt-856-13_pin_fic_1975_780112.txt-3849-5,2,3,1
pinned_fic_1970_10523.txt-941-6_pin_fic_1975_780112.txt-3849-5,2,3,1
pinned_fic_1993_53812.txt-351-17_pin_fic_1975_780112.txt-3849-5,2,3,1
pinned_fic_1996_54473.txt-315-41_pinned_nf_1849_748465.txt-436-4,2,3,1
pinned_mag_1999_402756.txt-47-15_pinned_fic_1970_10536.txt-1861-17,2,3,1
pinned_nf_1829_748045.txt-1520-16_pin_mag_1996_427618.txt-346-18,2,3,1
pinned_nf_1838_747585.txt-1329-8_pinned_nf_1849_748465.txt-436-4,2,3,1
pinned_nf_1849_747900.txt-1682-31_pin_fic_1975_780112.txt-3849-5,2,3,1
pinning_fic_1830_8912.txt-1018-26_pinned_fic_1834_7012.txt-2400-67,2,3,1
pinning_fic_1839_7068.txt-360-33_pinning_fic_1843_7074.txt-1577-47,2,3,1
pinning_fic_1993_25002.txt-864-10_pinning_fic_1971_782006.txt-2087-5,2,3,1
pinning_mag_2007_387691.txt-80-36_pin_fic_1975_780112.txt-3849-5,2,3,1
Circle_fic_2007_52477.txt-270-44_circling_fic_1994_54062.txt-687-3,2,3,2
Circled_fic_1837_8325.txt-1223-14_circling_fic_2001_14559.txt-2980-18,2,3,2
circle_fic_1995_39364.txt-52-12_circling_nf_1849_749269.txt-626-4,2,3,2
circle_nf_1827_747521.txt-163-33_circle_fic_1839_8627.txt-1994-11,2,3,2
circle_nf_1827_747521.txt-163-33_circling_fic_1849_7230.txt-2441-6,2,3,2
circle_nf_2001_776374.txt-73-15_circling_fic_1964_10451.txt-458-31,2,3,2
circled_fic_1833_7059.txt-360-2_circled_fic_1852_593.txt-1202-17,2,3,2
circled_fic_1971_10547.txt-3199-2_circling_fic_1849_7230.txt-2441-6,2,3,2
circling_fic_1827_7169.txt-2139-41_circling_fic_1849_7230.txt-2441-6,2,3,2
circling_fic_1833_7059.txt-374-11_circled_fic_1978_782020.txt-1272-1,2,3,2
circling_fic_1839_7477.txt-7460-19_circling_nf_1849_749269.txt-626-4,2,3,2
circling_fic_1849_2605.txt-1633-35_circling_nf_1849_749269.txt-626-4,2,3,2
circling_fic_1960_10398.txt-5951-5_circled_fic_1973_10569.txt-2907-9,2,3,2
circling_fic_1996_42004.txt-118-1_circling_fic_1849_7230.txt-2441-6,2,3,2
pin_nf_1974_773897.txt-888-12_pin_mag_1995_394841.txt-66-9,2,3,2
pinned_fic_1853_2486.txt-329-30_pinned_fic_1834_7012.txt-2400-67,2,3,2
pinned_fic_1860_3347.txt-635-49_pinned_fic_1856_9852.txt-1992-15,2,3,2
pinned_fic_1963_10432.txt-3514-3_pin_mag_1996_427618.txt-346-18,2,3,2
pinned_fic_1982_10690.txt-13596-4_pinning_fic_1971_782006.txt-2087-5,2,3,2
pinned_fic_1999_30887.txt-153-10_pinned_fic_1970_10536.txt-1861-17,2,3,2
pinned_fic_2004_29550.txt-193-10_pin_fic_1975_780112.txt-3849-5,2,3,2
pinned_fic_2004_30978.txt-92-15_pinning_fic_1843_7074.txt-1577-47,2,3,2
pinned_mag_1995_414325.txt-34-11_pinned_nf_1849_748465.txt-436-4,2,3,2
pinned_nf_1836_749613.txt-1827-7_pinned_fic_1984_10714.txt-3436-9,2,3,2
pinned_nf_1972_774260.txt-1782-13_pinned_mag_1858_506205.txt-390-11,2,3,2
pinning_mag_1843_565253.txt-54-6_pin_fic_1987_10752.txt-1623-6,2,3,2
pinned_fic_1989_782038.txt-5226-2_pin_fic_2009_36905.txt-225-7,2,3,3
circling_news_1963_722897.txt-12-49_circling_fic_2001_14559.txt-2980-18,2,4,1
circling_news_1963_722897.txt-12-49_circling_nf_1849_749269.txt-626-4,2,4,1
pinned_fic_1845_7183.txt-2079-12_pinned_fic_1842_7206.txt-3523-6,2,4,1
Circled_fic_1837_8687.txt-961-1_circling_fic_1849_7230.txt-2441-6,2,4,2
circled_fic_1851_746.txt-7466-23_circling_fic_1849_7230.txt-2441-6,2,4,2
circled_fic_1993_1040095.txt-1060-4_circling_fic_1986_782032.txt-994-11,2,4,2
circling_fic_2003_31844.txt-22-13_circling_fic_1849_7230.txt-2441-6,2,4,2
pinned_fic_1999_30887.txt-153-10_pinned_fic_1834_7012.txt-2400-67,2,4,2
pinned_news_1966_725756.txt-24-3_pinned_fic_1984_10714.txt-3436-9,2,4,2
circled_fic_1973_10569.txt-2907-9_circling_nf_1849_749269.txt-626-4,2,5,1
circled_fic_1978_782020.txt-1272-1_Circled_mag_1840_554815.txt-207-38,2,5,1
circling_fic_1964_10451.txt-458-31_circling_nf_1849_749269.txt-626-4,2,5,1
pinned_fic_1834_7012.txt-2400-67_pin_fic_1975_780112.txt-3849-5,2,7,1
Circle_fic_2007_52477.txt-270-44_circled_fic_1961_781980.txt-1331-7,3,3,2
Circle_fic_2007_52477.txt-270-44_circling_nf_1849_749269.txt-626-4,3,3,2
Circle_nf_2006_775510.txt-112-0_circling_fic_1964_10451.txt-458-31,3,3,2
Circled_fic_1837_8687.txt-961-1_circling_fic_2001_14559.txt-2980-18,3,3,2
Pinning_mag_1970_282090.txt-31-0_pinning_mag_1843_565253.txt-54-6,3,3,2
circle_fic_1833_7028.txt-1089-12_Circle_fic_2007_52477.txt-270-44,3,3,2
circle_fic_1837_7452.txt-776-8_circling_fic_1986_782032.txt-994-11,3,3,2
circle_fic_1839_8627.txt-1994-11_Circled_mag_1840_554815.txt-207-38,3,3,2
circle_fic_1860_9791.txt-2402-46_circle_fic_1839_8627.txt-1994-11,3,3,2
circled_fic_1832_7054.txt-378-54_circling_nf_1849_749269.txt-626-4,3,3,2
circled_fic_1837_7452.txt-82-4_circling_fic_1986_782032.txt-994-11,3,3,2
circled_fic_1849_7216.txt-4698-22_circled_fic_1973_10569.txt-2907-9,3,3,2
circled_fic_1849_7216.txt-6245-4_circling_nf_1849_749269.txt-626-4,3,3,2
circled_fic_1980_782023.txt-2137-4_circling_fic_1994_54062.txt-687-3,3,3,2
circled_fic_1989_780083.txt-2098-19_Circled_mag_1840_554815.txt-207-38,3,3,2
circled_news_1962_722823.txt-13-1_circling_fic_1849_7230.txt-2441-6,3,3,2
circling_fic_1835_7017.txt-1328-8_circling_nf_1849_749269.txt-626-4,3,3,2
circling_fic_1837_7452.txt-143-40_circling_fic_1849_7230.txt-2441-6,3,3,2
circling_fic_1854_7764.txt-121-16_circling_fic_1849_7230.txt-2441-6,3,3,2
circling_fic_1978_10634.txt-2489-8_circling_mag_1822_553415.txt-75-11,3,3,2
circling_fic_1994_54062.txt-687-3_Circled_mag_1840_554815.txt-207-38,3,3,2
circling_fic_1994_54062.txt-687-3_circling_fic_1964_10451.txt-458-31,3,3,2
pinned_fic_1843_7208.txt-1264-13_pinned_fic_1984_10714.txt-3436-9,3,3,2
pinned_fic_1848_7005.txt-993-23_pinned_fic_1970_10536.txt-1861-17,3,3,2
pinned_fic_1860_9791.txt-1411-15_pin_nf_1974_773897.txt-888-12,3,3,2
pinning_mag_1967_272727.txt-13-11_pin_mag_1996_427618.txt-346-18,3,3,2
Circled_mag_1840_554815.txt-207-38_circling_fic_1843_7155.txt-169-45,3,3,3
circled_mag_1977_431937.txt-45-14_circling_fic_1849_7230.txt-2441-6,3,3,3
pin_fic_1835_7203.txt-1066-20_pinned_fic_1970_10536.txt-1861-17,3,3,3
pin_fic_2007_52173.txt-382-8_pinned_news_1966_725756.txt-24-3,3,3,3
pinned_fic_1977_780095.txt-3445-29_pin_fic_2009_36905.txt-225-7,3,3,3
pinned_fic_1994_54047.txt-260-5_pinned_fic_1982_10690.txt-13596-4,3,3,3
pinning_fic_1988_10774.txt-4297-26_pin_mag_1996_427618.txt-346-18,3,3,3
circled_mag_1823_553451.txt-373-54_Circled_mag_1840_554815.txt-207-38,3,3,4
pin_fic_2007_52173.txt-382-8_pinned_fic_1999_30887.txt-153-10,3,3,4
circle_fic_1997_54635.txt-208-9_circling_fic_1849_7230.txt-2441-6,3,4,2
circle_fic_2007_52345.txt-225-12_circling_nf_1849_749269.txt-626-4,3,4,2
circled_fic_1849_7216.txt-6245-4_Circled_mag_1840_554815.txt-207-38,3,4,2
circled_fic_1985_10729.txt-5570-4_circling_mag_1822_553415.txt-75-11,3,4,2
circled_fic_1993_1040095.txt-1060-4_circling_fic_1831_8376.txt-2445-23,3,4,2
circled_fic_2006_30107.txt-147-17_circling_fic_1849_7230.txt-2441-6,3,4,2
circled_mag_2005_417079.txt-206-17_circling_fic_1849_7230.txt-2441-6,3,4,2
circling_fic_1838_7250.txt-2477-27_Circled_mag_1840_554815.txt-207-38,3,4,2
circling_mag_1824_553520.txt-13-8_circling_fic_1849_7230.txt-2441-6,3,4,2
circling_mag_1828_553925.txt-186-22_circled_fic_1978_782020.txt-1272-1,3,4,2
pinned_fic_1854_9230.txt-667-37_pinned_fic_1859_9037.txt-856-13,3,4,2
pinned_fic_1970_10535.txt-192-2_pin_mag_1996_427618.txt-346-18,3,4,2
pinning_fic_1822_7275.txt-189-74_pin_mag_1996_427618.txt-346-18,3,4,2
pinning_mag_2007_387691.txt-80-36_pin_mag_1996_427618.txt-346-18,3,4,2
circling_fic_1845_622.txt-13116-3_circling_nf_1849_749269.txt-626-4,3,5,2
pinning_mag_2007_387691.txt-80-36_pin_mag_1968_478849.txt-47-13,3,5,2
pinning_fic_1843_7074.txt-1577-47_pinned_fic_1834_7012.txt-2400-67,3,6,2
circle_mag_1992_409433.txt-83-9_circling_fic_1849_7230.txt-2441-6,4,4,3
circling_fic_1989_10789.txt-1071-11_circling_fic_1849_7230.txt-2441-6,4,5,3
circled_mag_1856_590750.txt-21-18_circling_fic_1849_7230.txt-2441-6,4,6,3
